frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
0,0,0,1,203,green,4467,T4D
1,0,0,1,203,green,4467,T4D
2,0,0,1,203,green,4467,T4D
3,0,0,1,203,green,4467,T4D
4,0,0,1,203,green,4467,T4D
5,0,0,1,203,green,4467,T4D
6,0,0,1,203,green,4467,T4D
7,0,0,1,203,green,4467,T4D
8,0,0,1,203,green,4467,T4D
9,0,0,1,203,green,4467,T4D
10,0,0,1,203,green,4467,T4D
11,0,0,1,203,green,4467,T4D
12,0,0,1,203,green,4467,T4D
13,0,0,1,203,green,4467,T4D
14,0,0,1,203,green,4467,T4D
15,0,0,1,203,green,4467,T4D
16,0,0,1,203,green,4467,T4D
17,0,0,1,203,green,4467,T4D
18,0,0,1,203,green,4467,T4D
19,0,0,1,203,green,4467,T4D
20,0,0,1,203,green,4467,T4D
21,0,0,1,203,green,4467,T4D
22,0,0,1,203,green,4467,T4D
23,0,0,1,203,green,4467,T4D
24,0,0,1,203,green,4467,T4D
25,0,0,1,203,green,4467,T4D
26,0,0,1,203,green,4467,T4D
27,0,0,1,203,green,4467,T4D
28,0,0,1,203,green,4467,T4D
29,0,0,1,203,green,4467,T4D
30,0,0,1,203,green,4467,T4D
31,0,0,1,203,green,4467,T4D
32,0,0,1,203,green,4467,T4D
33,0,0,1,203,green,4467,T4D
34,0,0,1,203,green,4467,T4D
35,0,0,1,203,green,4467,T4D
36,0,0,1,203,green,4467,T4D
37,0,0,1,203,green,4467,T4D
38,0,0,1,203,green,4467,T4D
39,0,0,1,203,green,4467,T4D
40,0,0,1,203,green,4467,T4D
41,0,0,1,203,green,4467,T4D
42,0,0,1,203,green,4467,T4D
43,0,0,1,203,green,4467,T4D
44,0,0,1,203,green,4467,T4D
45,0,0,1,203,green,4467,T4D
46,0,0,1,203,green,4467,T4D
47,0,1,0,203,green,4467,T4D
48,0,1,0,203,green,4467,T4D
49,0,1,0,203,green,4467,T4D
50,0,1,0,203,green,4467,T4D
51,0,1,0,203,green,4467,T4D
52,0,1,0,203,green,4467,T4D
53,0,1,0,203,green,4467,T4D
54,0,1,0,203,green,4467,T4D
55,0,1,0,203,green,4467,T4D
56,0,1,0,203,green,4467,T4D
57,0,1,0,203,green,4467,T4D
58,0,1,0,203,green,4467,T4D
59,0,1,0,203,green,4467,T4D
60,0,1,0,203,green,4467,T4D
61,0,1,0,203,green,4467,T4D
62,0,1,0,203,green,4467,T4D
63,0,1,0,203,green,4467,T4D
64,0,1,0,203,green,4467,T4D
65,0,1,0,203,green,4467,T4D
66,0,1,0,203,green,4467,T4D
67,0,1,0,203,green,4467,T4D
68,0,1,0,203,green,4467,T4D
69,0,1,0,203,green,4467,T4D
70,0,1,0,203,green,4467,T4D
71,0,1,0,203,green,4467,T4D
72,0,1,0,203,green,4467,T4D
73,0,1,0,203,green,4467,T4D
74,0,1,0,203,green,4467,T4D
75,0,1,0,203,green,4467,T4D
76,0,1,0,203,green,4467,T4D
77,0,1,0,203,green,4467,T4D
78,0,1,0,203,green,4467,T4D
79,0,1,0,203,green,4467,T4D
80,0,1,0,203,green,4467,T4D
81,0,1,0,203,green,4467,T4D
82,0,1,0,203,green,4467,T4D
83,0,1,0,203,green,4467,T4D
84,0,1,0,203,green,4467,T4D
85,0,1,0,203,green,4467,T4D
86,0,1,0,203,green,4467,T4D
87,0,1,0,203,green,4467,T4D
88,0,1,0,203,green,4467,T4D
89,0,1,0,203,green,4467,T4D
90,0,1,0,203,green,4467,T4D
91,0,1,0,203,green,4467,T4D
92,0,1,0,203,green,4467,T4D
93,0,1,0,203,green,4467,T4D
94,0,1,0,203,green,4467,T4D
95,0,1,0,203,green,4467,T4D
96,0,1,0,203,green,4467,T4D
97,0,1,0,203,green,4467,T4D
98,0,1,0,203,green,4467,T4D
99,0,1,0,203,green,4467,T4D
100,0,1,0,203,green,4467,T4D
101,0,1,0,203,green,4467,T4D
102,0,1,0,203,green,4467,T4D
103,0,1,0,203,green,4467,T4D
104,0,1,0,203,green,4467,T4D
105,0,1,0,203,green,4467,T4D
106,0,1,0,203,green,4467,T4D
107,0,1,0,203,green,4467,T4D
108,0,1,0,203,green,4467,T4D
109,0,1,0,203,green,4467,T4D
110,0,1,0,203,green,4467,T4D
111,0,1,0,203,green,4467,T4D
112,0,1,0,203,green,4467,T4D
113,0,1,0,203,green,4467,T4D
114,0,1,0,203,green,4467,T4D
115,0,1,0,203,green,4467,T4D
116,0,1,0,203,green,4467,T4D
117,0,1,0,203,green,4467,T4D
118,0,1,0,203,green,4467,T4D
119,0,1,0,203,green,4467,T4D
120,0,1,0,203,green,4467,T4D
121,0,1,0,203,green,4467,T4D
122,0,1,0,203,green,4467,T4D
123,0,1,0,203,green,4467,T4D
124,0,1,0,203,green,4467,T4D
125,0,1,0,203,green,4467,T4D
126,0,1,0,203,green,4467,T4D
127,0,1,0,203,green,4467,T4D
128,0,1,0,203,green,4467,T4D
129,0,1,0,203,green,4467,T4D
130,0,1,0,203,green,4467,T4D
131,0,1,0,203,green,4467,T4D
132,0,1,0,203,green,4467,T4D
133,0,1,0,203,green,4467,T4D
134,0,1,0,203,green,4467,T4D
135,0,1,0,203,green,4467,T4D
136,0,1,0,203,green,4467,T4D
137,0,1,0,203,green,4467,T4D
138,0,1,0,203,green,4467,T4D
139,0,1,0,203,green,4467,T4D
140,0,1,0,203,green,4467,T4D
141,0,1,0,203,green,4467,T4D
142,0,1,0,203,green,4467,T4D
143,0,1,0,203,green,4467,T4D
144,0,1,0,203,green,4467,T4D
145,0,1,0,203,green,4467,T4D
146,0,1,0,203,green,4467,T4D
147,0,1,0,203,green,4467,T4D
148,0,1,0,203,green,4467,T4D
149,0,1,0,203,green,4467,T4D
150,0,1,0,203,green,4467,T4D
151,0,1,0,203,green,4467,T4D
152,0,1,0,203,green,4467,T4D
153,0,1,0,203,green,4467,T4D
154,0,1,0,203,green,4467,T4D
155,0,1,0,203,green,4467,T4D
156,0,1,0,203,green,4467,T4D
157,0,1,0,203,green,4467,T4D
158,0,1,0,203,green,4467,T4D
159,0,1,0,203,green,4467,T4D
160,0,1,0,203,green,4467,T4D
161,0,1,0,203,green,4467,T4D
162,0,1,0,203,green,4467,T4D
163,0,1,0,203,green,4467,T4D
164,0,1,0,203,green,4467,T4D
165,0,1,0,203,green,4467,T4D
166,0,1,0,203,green,4467,T4D
167,0,1,0,203,green,4467,T4D
168,0,1,0,203,green,4467,T4D
169,0,1,0,203,green,4467,T4D
170,0,1,0,203,green,4467,T4D
171,0,1,0,203,green,4467,T4D
172,0,1,0,203,green,4467,T4D
173,0,1,0,203,green,4467,T4D
174,0,1,0,203,green,4467,T4D
175,0,1,0,203,green,4467,T4D
176,0,1,0,203,green,4467,T4D
177,0,1,0,203,green,4467,T4D
178,0,1,0,203,green,4467,T4D
179,0,1,0,203,green,4467,T4D
180,0,1,0,203,green,4467,T4D
181,0,1,0,203,green,4467,T4D
182,0,1,0,203,green,4467,T4D
183,0,1,0,203,green,4467,T4D
184,0,1,0,203,green,4467,T4D
185,0,1,0,203,green,4467,T4D
186,0,1,0,203,green,4467,T4D
187,0,1,0,203,green,4467,T4D
188,0,1,0,203,green,4467,T4D
189,0,1,0,203,green,4467,T4D
190,0,1,0,203,green,4467,T4D
191,0,1,0,203,green,4467,T4D
192,0,1,0,203,green,4467,T4D
193,0,1,0,203,green,4467,T4D
194,0,1,0,203,green,4467,T4D
195,0,1,0,203,green,4467,T4D
196,0,1,0,203,green,4467,T4D
197,0,1,0,203,green,4467,T4D
198,0,1,0,203,green,4467,T4D
199,0,1,0,203,green,4467,T4D
200,0,1,0,203,green,4467,T4D
201,0,1,0,203,green,4467,T4D
202,0,1,0,203,green,4467,T4D
203,0,1,0,203,green,4467,T4D
204,0,1,0,203,green,4467,T4D
205,0,1,0,203,green,4467,T4D
206,0,1,0,203,green,4467,T4D
207,0,1,0,203,green,4467,T4D
